28803063.0, 870092, 2, 1000.0, 195400.0
34234565.0, 2438974, 4, 2.0, 182300.0
34234565.0, 529898, 8, 100.0, 182300.0
34234565.0, 528747, 7, 300.0, 182300.0
34234565.0, 371788, 8, 28.0, 182300.0
34230804.0, 5229166, 6, 100.0, 197300.0
34228595.0, 5168117, 7, 4000.0, 197300.0
34220247.0, 4975965, 5, 100.0, 197300.0
28805075.0, 915340, 0, 35.0, 182300.0
34233061.0, 1015633, 3, 300.0, 185600.0
34211856.0, 4726346, 6, 230.0, 170600.0
28805101.0, 915999, 9, 15.0, 172500.0
28800342.0, 811273, 3, 100.0, 172500.0
28804546.0, 902051, 1, 50.0, 157500.0
34216423.0, 4876944, 4, 287.0, 174200.0
28803843.0, 886763, 3, 1500.0, 147700.0
28804806.0, 908360, 0, 100.0, 162500.0
34227631.0, 1884164, 4, 500.0, 190900.0
34225096.0, 2439561, 1, 35.0, 192600.0
34225096.0, 2056078, 8, 26.0, 192600.0
34225096.0, 334678, 8, 1000.0, 192600.0
28803826.0, 886433, 3, 1000.0, 192600.0
34235017.0, 595144, 4, 100.0, 181100.0
34234309.0, 1564646, 6, 400.0, 182800.0
28804720.0, 906169, 9, 500.0, 182800.0
28804245.0, 895649, 9, 1000.0, 9100.0
34233734.0, 2894892, 2, 300.0, 184500.0
34233734.0, 1884296, 6, 300.0, 184500.0
34233734.0, 1403087, 7, 300.0, 184500.0
34233734.0, 1043976, 6, 100.0, 184500.0
33930740.0, 3331252, 2, 100.0, 173000.0
28800863.0, 823160, 0, 50.0, 158000.0
34227631.0, 3711285, 5, 3000.0, 191400.0
34227631.0, 2063906, 6, 200.0, 191400.0
28802784.0, 864367, 7, 300.0, 98800.0
28802662.0, 861838, 8, 1000.0, 8700.0
28802262.0, 853635, 5, 1000.0, 8700.0
28801713.0, 842422, 2, 200.0, 8700.0
28801509.0, 838159, 9, 400.0, 8700.0
32657204.0, 2355706, 6, 100.0, 193100.0
34234802.0, 2437948, 8, 2.0, 181600.0
34234802.0, 515087, 7, 800.0, 181600.0
34234802.0, 491861, 1, 1700.0, 181600.0
34234028.0, 390531, 1, 100.0, 183300.0
28804550.0, 902120, 0, 125.0, 183300.0
28804004.0, 890300, 0, 350.0, 153300.0
33939801.0, 3392947, 7, 100.0, 196700.0
33922135.0, 3271862, 2, 100.0, 196700.0
34211027.0, 2744972, 2, 200.0, 196500.0
30683379.0, 1541998, 8, 500.0, 196500.0
29741329.0, 1260658, 8, 100.0, 196500.0
34233734.0, 2896939, 9, 500.0, 185000.0
34233734.0, 2701342, 2, 151.0, 185000.0
34233734.0, 2612302, 2, 100.0, 185000.0
34233734.0, 2438793, 3, 50.0, 185000.0
34233734.0, 2437581, 1, 100.0, 185000.0
34233734.0, 2437297, 7, 100.0, 185000.0
34233734.0, 2437125, 5, 500.0, 185000.0
34233734.0, 2380554, 4, 200.0, 185000.0
34233734.0, 2128033, 3, 200.0, 185000.0
34233734.0, 2067470, 0, 300.0, 185000.0
34233734.0, 1804329, 9, 2000.0, 185000.0
34233734.0, 1793219, 9, 1000.0, 185000.0
34233734.0, 1552322, 2, 100.0, 185000.0
34233734.0, 1336903, 3, 200.0, 185000.0
34233734.0, 1252813, 3, 500.0, 185000.0
34233734.0, 1244077, 7, 500.0, 185000.0
34233734.0, 1243923, 3, 500.0, 185000.0
34233734.0, 1145843, 3, 10.0, 185000.0
34233734.0, 1135996, 6, 500.0, 185000.0
34233734.0, 1135994, 4, 1000.0, 185000.0
34233734.0, 1021379, 9, 100.0, 185000.0
34233734.0, 992072, 2, 500.0, 185000.0
34233734.0, 545262, 2, 1000.0, 185000.0
34233734.0, 539385, 5, 10.0, 185000.0
34233734.0, 530856, 6, 200.0, 185000.0
34233734.0, 530627, 7, 100.0, 185000.0
