34239760.0, 690539, 9, 5778.0, 260100.0
34239760.0, 519853, 3, 169.0, 260100.0
34239760.0, 500389, 9, 714.0, 260100.0
34239760.0, 497090, 0, 200.0, 260100.0
34239760.0, 368036, 6, 100.0, 260100.0
34239916.0, 488453, 3, 200.0, 268700.0
34240433.0, 1886885, 5, 756.0, 306900.0
34240212.0, 534175, 5, 1000.0, 282400.0
34240212.0, 515507, 7, 400.0, 282400.0
34240205.0, 360031, 1, 500.0, 282400.0
34239560.0, 521275, 5, 200.0, 254700.0
34240542.0, 2437817, 7, 100.0, 358800.0
34240542.0, 689924, 4, 75.0, 358800.0
34240496.0, 687641, 1, 6889.0, 334300.0
34240572.0, 2439490, 0, 24.0, 372500.0
34240572.0, 2439096, 6, 300.0, 372500.0
34240572.0, 1887226, 6, 120.0, 372500.0
34240572.0, 1887225, 5, 200.0, 372500.0
34240572.0, 1887224, 4, 300.0, 372500.0
34240572.0, 1887213, 3, 233.0, 372500.0
34240572.0, 1521987, 7, 10000.0, 372500.0
34240572.0, 690490, 0, 2100.0, 372500.0
34240572.0, 688462, 2, 250.0, 372500.0
34240572.0, 687078, 8, 4733.0, 372500.0
34240572.0, 686762, 2, 30000.0, 372500.0
34240572.0, 686194, 4, 2500.0, 372500.0
34240572.0, 686125, 5, 400.0, 372500.0
34240572.0, 682705, 5, 1400.0, 372500.0
34240572.0, 682408, 8, 4000.0, 372500.0
34240516.0, 690889, 9, 2444.0, 348000.0
34240516.0, 491105, 5, 25.0, 348000.0
34240516.0, 276426, 6, 2889.0, 348000.0
34240516.0, 8196, 6, 600.0, 348000.0
34240643.0, 683122, 2, 467.0, 424400.0
34240622.0, 689850, 0, 667.0, 399900.0
34240622.0, 689398, 8, 610.0, 399900.0
34240622.0, 687618, 8, 8000.0, 399900.0
34240622.0, 687038, 8, 2667.0, 399900.0
28801815.0, 844528, 8, 5000.0, 399900.0
35393053.0, 35916991, 1, 2600.0, 198300.0
35388735.0, 35813346, 6, 200.0, 198300.0
35379168.0, 35667703, 3, 100.0, 198300.0
35376471.0, 35629016, 6, 200.0, 198300.0
35375692.0, 35608953, 3, 500.0, 198300.0
35375665.0, 35607887, 7, 100.0, 198300.0
35373839.0, 35578128, 8, 500.0, 198300.0
35373786.0, 35576475, 5, 200.0, 198300.0
35373786.0, 35576474, 4, 200.0, 198300.0
35199865.0, 31619063, 3, 100.0, 198300.0
35199865.0, 31619037, 7, 100.0, 198300.0
35236759.0, 32559127, 7, 1100.0, 200000.0
35234157.0, 32498498, 8, 2700.0, 200000.0
34754346.0, 19204702, 2, 500.0, 200000.0
34345825.0, 7995397, 7, 25.0, 200000.0
34204212.0, 3671352, 2, 95.0, 200000.0
34204212.0, 2720300, 0, 100.0, 200000.0
34204212.0, 2041466, 6, 707.0, 200000.0
34204212.0, 1328067, 7, 1600.0, 200000.0
34204212.0, 426995, 5, 13.0, 200000.0
34204212.0, 366333, 3, 100.0, 200000.0
32018554.0, 2015209, 9, 500.0, 200000.0
34235420.0, 2437234, 4, 5000.0, 217400.0
34238520.0, 2438975, 5, 50.0, 236500.0
34238520.0, 1124862, 2, 2500.0, 236500.0
34238520.0, 626840, 0, 46.0, 236500.0
34238520.0, 393852, 2, 1000.0, 236500.0
34238520.0, 371578, 8, 1900.0, 236500.0
34238520.0, 313523, 3, 200.0, 236500.0
34238520.0, 311032, 2, 230.0, 236500.0
34240664.0, 687661, 1, 300.0, 490000.0
34240664.0, 603272, 2, 12.0, 490000.0
34240664.0, 455730, 0, 64.0, 490000.0
34233734.0, 360310, 0, 200.0, 213700.0
34238143.0, 1885035, 5, 100.0, 231100.0
34238143.0, 1027285, 5, 100.0, 231100.0
34238143.0, 502270, 0, 100.0, 231100.0
34238143.0, 403236, 6, 190.0, 231100.0
34240026.0, 521981, 1, 830.0, 273400.0
34239464.0, 447338, 8, 120.0, 250200.0
34240085.0, 517738, 8, 92.0, 276800.0
34240261.0, 516993, 3, 1800.0, 287100.0
34240304.0, 1886672, 2, 10000.0, 290500.0
34240304.0, 516928, 8, 804.0, 290500.0
34239880.0, 1072590, 0, 183.0, 266000.0
34239880.0, 520739, 9, 50.0, 266000.0
34239880.0, 508451, 1, 50.0, 266000.0
34239880.0, 484329, 9, 1805.0, 266000.0
34239880.0, 366310, 0, 1000.0, 266000.0
28804724.0, 906251, 1, 200.0, 266000.0
34239181.0, 1885541, 1, 50.0, 246500.0
34239181.0, 360306, 6, 50.0, 246500.0
28802681.0, 862239, 9, 450.0, 246500.0
34240422.0, 481181, 1, 190.0, 304200.0
34240502.0, 1522144, 4, 940.0, 339000.0
34240502.0, 690697, 7, 4267.0, 339000.0
34240502.0, 526615, 5, 110.0, 339000.0
34240502.0, 479369, 9, 100.0, 339000.0
34240502.0, 396779, 9, 175.0, 339000.0
34240502.0, 370018, 8, 4000.0, 339000.0
34240508.0, 687806, 6, 3333.0, 342400.0
34240133.0, 1886425, 5, 2000.0, 279700.0
34240133.0, 535877, 7, 115.0, 279700.0
34240133.0, 535869, 9, 70.0, 279700.0
34240133.0, 535853, 3, 75.0, 279700.0
34240133.0, 535726, 6, 75.0, 279700.0
34240133.0, 535714, 4, 65.0, 279700.0
34240133.0, 535656, 6, 50.0, 279700.0
34240133.0, 535622, 2, 75.0, 279700.0
34240133.0, 535597, 7, 75.0, 279700.0
34240133.0, 535558, 8, 75.0, 279700.0
34240133.0, 535550, 0, 75.0, 279700.0
34240133.0, 535517, 7, 75.0, 279700.0
34240133.0, 535483, 3, 75.0, 279700.0
34240133.0, 535456, 6, 80.0, 279700.0
34240133.0, 535438, 8, 75.0, 279700.0
34240133.0, 535410, 0, 75.0, 279700.0
34240133.0, 535395, 5, 85.0, 279700.0
34240133.0, 535377, 7, 75.0, 279700.0
34240133.0, 535338, 8, 75.0, 279700.0
34240133.0, 535309, 9, 75.0, 279700.0
34240124.0, 532420, 0, 953.0, 279700.0
34240564.0, 1136015, 5, 1000.0, 369800.0
34240564.0, 691087, 7, 400.0, 369800.0
34240564.0, 690888, 8, 7111.0, 369800.0
34240632.0, 682766, 6, 18000.0, 408000.0
34240632.0, 595903, 3, 122.0, 408000.0
34240632.0, 406146, 6, 100.0, 408000.0
34240616.0, 683459, 9, 633.0, 397200.0
34237731.0, 1039804, 4, 431.0, 228300.0
34240655.0, 691254, 4, 3333.0, 449100.0
34237052.0, 529347, 7, 2000.0, 222900.0
34237052.0, 503347, 7, 25.0, 222900.0
34237052.0, 359062, 2, 500.0, 222900.0
28803783.0, 885530, 0, 155.0, 222900.0
34238983.0, 2436928, 8, 100.0, 242000.0
34238983.0, 691046, 6, 500.0, 242000.0
34238983.0, 612789, 9, 50.0, 242000.0
34238983.0, 521591, 1, 83.0, 242000.0
34238983.0, 514368, 8, 475.0, 242000.0
34238983.0, 495750, 0, 100.0, 242000.0
34238983.0, 360201, 1, 45.0, 242000.0
34238983.0, 353275, 5, 400.0, 242000.0
34238983.0, 325039, 9, 250.0, 242000.0
34238983.0, 313334, 4, 85.0, 242000.0
34238953.0, 311623, 3, 500.0, 242000.0
28805288.0, 920819, 9, 100.0, 242000.0
28802855.0, 865845, 5, 500.0, 242000.0
34239990.0, 604713, 3, 200.0, 270700.0
34239990.0, 313673, 3, 40.0, 270700.0
34240231.0, 2438554, 4, 30.0, 284400.0
34240231.0, 484817, 7, 131.0, 284400.0
34239592.0, 1885918, 8, 100.0, 255700.0
34239827.0, 2437553, 3, 27.0, 263300.0
34239827.0, 496448, 8, 50.0, 263300.0
34239814.0, 355203, 3, 100.0, 263300.0
28801539.0, 838783, 3, 500.0, 263300.0
34240360.0, 481309, 9, 200.0, 298100.0
34240576.0, 691754, 4, 1500.0, 374500.0
34240576.0, 691311, 1, 2000.0, 374500.0
34240576.0, 690964, 4, 5000.0, 374500.0
34240576.0, 688967, 7, 307.0, 374500.0
34240576.0, 683219, 9, 50.0, 374500.0
34240576.0, 413338, 8, 118.0, 374500.0
34240448.0, 671905, 5, 1000.0, 311800.0
34240528.0, 2439673, 3, 130.0, 350000.0
34240528.0, 2439664, 4, 200.0, 350000.0
34240528.0, 2439659, 9, 200.0, 350000.0
34240528.0, 2439656, 6, 300.0, 350000.0
34240528.0, 2439630, 0, 1000.0, 350000.0
34240528.0, 2439569, 9, 50.0, 350000.0
34240528.0, 2439555, 5, 650.0, 350000.0
34240528.0, 2439373, 3, 15.0, 350000.0
34240528.0, 2439350, 0, 153.0, 350000.0
34240528.0, 2439157, 7, 170.0, 350000.0
34240528.0, 2439153, 3, 295.0, 350000.0
34240528.0, 2439141, 1, 250.0, 350000.0
34240528.0, 2439090, 0, 10.0, 350000.0
34240528.0, 2438848, 8, 45.0, 350000.0
34240528.0, 2438802, 2, 293.0, 350000.0
34240528.0, 2438787, 7, 12.0, 350000.0
34240528.0, 2438781, 1, 206.0, 350000.0
34240528.0, 2438681, 1, 400.0, 350000.0
34240528.0, 2438531, 1, 600.0, 350000.0
34240528.0, 2438523, 3, 200.0, 350000.0
34240528.0, 2438330, 0, 300.0, 350000.0
34240528.0, 2437850, 0, 237.0, 350000.0
34240528.0, 2437816, 6, 100.0, 350000.0
34240528.0, 2437703, 3, 84.0, 350000.0
34240528.0, 2437584, 4, 20.0, 350000.0
34240528.0, 2437579, 9, 400.0, 350000.0
34240528.0, 2437390, 0, 4.0, 350000.0
34240528.0, 2437387, 7, 100.0, 350000.0
34240528.0, 2437350, 0, 400.0, 350000.0
34240528.0, 2437337, 7, 11.0, 350000.0
34240528.0, 2437336, 6, 131.0, 350000.0
34240528.0, 2437309, 9, 78.0, 350000.0
34240528.0, 2437283, 3, 7.0, 350000.0
34240528.0, 2437224, 4, 86.0, 350000.0
34240528.0, 2437161, 1, 266.0, 350000.0
34240528.0, 2436989, 9, 100.0, 350000.0
34240528.0, 1529363, 3, 800.0, 350000.0
34240528.0, 1529249, 9, 1000.0, 350000.0
34240528.0, 1522223, 3, 2000.0, 350000.0
34240528.0, 1522109, 9, 2000.0, 350000.0
34240528.0, 1513412, 2, 3400.0, 350000.0
34240528.0, 1245163, 3, 1000.0, 350000.0
34240528.0, 1245161, 1, 200.0, 350000.0
34240528.0, 1245141, 1, 100.0, 350000.0
34240528.0, 1245138, 8, 1000.0, 350000.0
34240528.0, 1245067, 7, 1600.0, 350000.0
34240528.0, 1245060, 0, 500.0, 350000.0
34240528.0, 1051415, 5, 200.0, 350000.0
34240528.0, 1043386, 6, 200.0, 350000.0
34240528.0, 1023396, 6, 1159.0, 350000.0
34240528.0, 691859, 9, 1000.0, 350000.0
34240528.0, 691851, 1, 1067.0, 350000.0
34240528.0, 691820, 0, 100.0, 350000.0
34240528.0, 691785, 5, 300.0, 350000.0
34240528.0, 691781, 1, 300.0, 350000.0
34240528.0, 691755, 5, 5600.0, 350000.0
34240528.0, 691745, 5, 444.0, 350000.0
34240528.0, 691744, 4, 4333.0, 350000.0
34240528.0, 691736, 6, 250.0, 350000.0
34240528.0, 691732, 2, 18.0, 350000.0
34240528.0, 691715, 5, 3311.0, 350000.0
34240525.0, 691698, 8, 1111.0, 350000.0
34240525.0, 691695, 5, 1420.0, 350000.0
34240525.0, 691692, 2, 139.0, 350000.0
34240525.0, 691683, 3, 31945.0, 350000.0
34240525.0, 691666, 6, 200.0, 350000.0
34240525.0, 691656, 6, 16444.0, 350000.0
34240525.0, 691651, 1, 2874.0, 350000.0
34240525.0, 691637, 7, 6111.0, 350000.0
34240525.0, 691615, 5, 3802.0, 350000.0
34240525.0, 691614, 4, 5556.0, 350000.0
34240525.0, 691571, 1, 209.0, 350000.0
34240525.0, 691541, 1, 114.0, 350000.0
34240525.0, 691516, 6, 3630.0, 350000.0
34240525.0, 691486, 6, 1000.0, 350000.0
34240525.0, 691421, 1, 1200.0, 350000.0
34240525.0, 691412, 2, 7133.0, 350000.0
34240525.0, 691401, 1, 1750.0, 350000.0
34240525.0, 691392, 2, 3667.0, 350000.0
34240525.0, 691374, 4, 1000.0, 350000.0
34240525.0, 691363, 3, 1800.0, 350000.0
34240525.0, 691344, 4, 9222.0, 350000.0
34240525.0, 691314, 4, 1000.0, 350000.0
34240525.0, 691269, 9, 300.0, 350000.0
34240525.0, 691230, 0, 200.0, 350000.0
34240525.0, 691186, 6, 12.0, 350000.0
34240525.0, 691176, 6, 800.0, 350000.0
34240525.0, 691156, 6, 7800.0, 350000.0
34240525.0, 691155, 5, 2178.0, 350000.0
34240525.0, 691151, 1, 10000.0, 350000.0
34240525.0, 691128, 8, 1000.0, 350000.0
34240525.0, 691069, 9, 1000.0, 350000.0
34240525.0, 691058, 8, 5000.0, 350000.0
34240525.0, 691056, 6, 200.0, 350000.0
34240525.0, 691051, 1, 520.0, 350000.0
34240525.0, 691015, 5, 60.0, 350000.0
34240525.0, 690974, 4, 4000.0, 350000.0
34240525.0, 690961, 1, 1050.0, 350000.0
34240525.0, 690948, 8, 5.0, 350000.0
